Unnamed: 0,playId,gameId,nflId,displayName,frameId,time,club,x,y,s,a,dis,o,dir,ballCarrierId,ballCarrierDisplayName,quarter,down,yardsToGo,possessionTeam,defensiveTeam,gameClock,playResult,expectedPoints,expectedPointsAdded,tackle,assist,startPosition,yardsGainedSoFar,playDirection,offense,defense,hasBall,whereBallCarrierY,whereBallCarrierX,distanceFromBC,DefenseOrOffense,uniqueId,modelPrediction,points_saved,height,weight,position
13697,395,2022091100,37097.0,Cameron Jordan,51,2022-09-11 13:20:19.000000,NO,29.94,26.7,0.97,1.55,0.07,85.55,55.74,41712,Damien Williams,1,1,10,ATL,NO,9:13,0,0.957383327,-0.63979915,1.0,0.0,30.9899997711182,0.1100006103515021,right,0,1,0,24.49,30.95,2.4298559628093184,Def84,82,0.31954676,0.9593459091285704,6-4,287,DE
14577,458,2022091100,44851.0,Marcus Maye,49,2022-09-11 13:24:21.700000,NO,35.76,46.95,1.97,3.37,0.21,43.12,27.69,48374,Olamide Zaccheaus,1,3,10,ATL,NO,8:34,5,-0.740923941,-0.946102963,1.0,0.0,28.1200008392334,6.559999465942404,right,0,1,0,47.39,34.89,0.974935895328505,Def80,83,0.7825616,1.7286645632082824,6-0,207,FS
21001,522,2022091100,38592.0,Casey Hayward,30,2022-09-11 13:28:26.299999,ATL,78.37,44.83,1.34,1.46,0.14,158.17,305.38,48415,Deonte Harty,1,2,5,NO,ATL,7:12,4,1.453143942,0.525797879,1.0,0.0,86.120002746582,-8.0900039672851,left,0,1,0,45.48,78.05,0.7244998274672002,Def81,85,0.75488365,0.2290857679650269,5-11,192,CB
22230,762,2022091100,55173.0,Timmy Horne,53,2022-09-11 13:37:48.400000,ATL,40.0,27.76,1.34,1.55,0.14,262.97,264.52,37101,Mark Ingram,1,3,3,NO,ATL,4:52,6,3.169559125,1.208457374,1.0,0.0,45.8499984741211,-5.840000152587898,left,0,1,0,28.07,40.0,0.3099999999999987,Def80,87,1.042005,-0.166452431106018,6-5,321,DT
20050,783,2022091100,52542.0,Jaylinn Hawkins,15,2022-09-11 13:38:25.400000,ATL,39.18,7.37,4.49,5.73,0.47,166.16,163.99,45244,Taysom Hill,1,1,10,NO,ATL,4:16,2,4.378016499,-0.30937142,1.0,0.0,41.3199996948242,-1.2299995422362997,left,0,1,0,6.07,39.84,1.4579437574886092,Def80,88,1.0780963,1.3874676905612182,6-2,210,FS
19740,807,2022091100,52527.0,Mykal Walker,40,2022-09-11 13:39:04.099999,ATL,36.53,24.66,2.16,3.27,0.2,121.28,344.64,44879,Alvin Kamara,1,2,8,NO,ATL,3:35,2,4.068645078,-0.53801542,1.0,0.0,38.3699989318848,-2.3299980163575,left,0,1,0,25.41,36.18,0.827647267862343,Def81,89,0.14573649,0.6837519057196808,6-3,219,ILB
14578,870,2022091100,44851.0,Marcus Maye,61,2022-09-11 13:43:34.500000,NO,54.25,5.17,1.11,4.67,0.14,168.19,156.85,39975,Cordarrelle Patterson,1,1,10,ATL,NO,2:42,12,1.448397011,0.840236142,1.0,0.0,44.0200004577637,11.529998779296797,right,0,1,0,5.04,55.56,1.316434578701124,Def80,90,0.2869836,-0.553252532800476,6-0,207,FS
15884,914,2022091100,46197.0,Kentavius Street,47,2022-09-11 13:44:54.099999,NO,65.35,24.83,3.23,1.83,0.34,76.65,75.96,39975,Cordarrelle Patterson,1,1,5,ATL,NO,1:37,5,2.825279921,0.024552067,1.0,0.0,60.3899993896484,4.7900009155273935,right,0,1,0,25.02,65.13,0.2906888370749727,Def80,91,0.580845,0.5562929313596802,6-2,287,DT
12824,935,2022091100,53489.0,Pete Werner,56,2022-09-11 13:45:37.400000,NO,72.7,36.12,0.69,2.54,0.08,224.42,88.28,39975,Cordarrelle Patterson,1,1,10,ATL,NO,0:55,7,2.849831989,0.310107097,1.0,0.0,65.5699996948242,5.779998779296889,right,0,1,0,35.93,72.89,0.2687005768508848,Def80,92,0.060641475,-0.2494656219781608,6-3,242,OLB
13701,956,2022091100,37097.0,Cameron Jordan,43,2022-09-11 13:46:17.799999,NO,74.3,21.85,0.82,1.39,0.08,2.47,45.02,39975,Cordarrelle Patterson,1,2,3,ATL,NO,0:13,2,3.159939085,0.035436459,1.0,0.0,72.8199996948242,2.1900024414062926,right,0,1,0,22.2,75.11,0.8823831367382324,Def80,93,0.8123727,0.7769362254787597,6-4,287,DE
13702,996,2022091100,37097.0,Cameron Jordan,41,2022-09-11 13:49:25.400000,NO,43.86,27.73,1.11,1.06,0.15,167.49,245.13,39975,Cordarrelle Patterson,2,3,1,ATL,NO,15:00,2,3.195375545,0.519608905,1.0,0.0,44.8899993896484,-1.5900001525879048,left,0,1,0,28.38,43.25,0.8914033879226607,Def82,94,0.47231543,-0.0472934743588256,6-4,287,DE
14583,1046,2022091100,44851.0,Marcus Maye,45,2022-09-11 13:50:49.599999,NO,28.32,34.35,2.86,2.57,0.3,258.53,299.94,39975,Cordarrelle Patterson,2,2,2,ATL,NO,13:41,8,4.073225676,0.617897772,1.0,0.0,35.6199989318848,-8.2599983215332,left,0,1,0,34.58,27.29,1.0553672346628926,Def81,95,1.4616584,0.8437605865739136,6-0,207,FS
14584,1067,2022091100,44851.0,Marcus Maye,55,2022-09-11 13:51:33.000000,NO,16.69,43.25,4.88,4.83,0.51,254.88,334.83,39975,Cordarrelle Patterson,2,1,10,ATL,NO,12:59,12,4.691123447,0.952017615,1.0,0.0,27.1499996185303,-12.149999618530298,left,0,1,0,42.93,15.16,1.5631058825300364,Def80,96,1.4645436,0.5125259660089111,6-0,207,FS
19072,1191,2022091100,42480.0,Grady Jarrett,36,2022-09-11 13:57:50.200000,ATL,40.73,30.93,6.05,1.92,0.64,44.15,56.39,42344,Jameis Winston,2,3,6,NO,ATL,11:02,3,0.452064611,-0.990637998,1.0,0.0,29.8799991607666,11.350000381469698,right,0,1,0,32.08,41.33,1.297112177107284,Def80,98,0.7636973,1.754335324183319,6-0,305,DT
14585,1260,2022091100,44851.0,Marcus Maye,51,2022-09-11 14:02:13.299999,NO,78.73,21.78,3.19,1.49,0.32,279.02,285.71,39975,Cordarrelle Patterson,2,2,4,ATL,NO,9:32,5,0.926676833,0.523080678,1.0,0.0,83.3199996948242,-4.860000610351506,left,0,1,0,21.1,78.32,0.794040301244218,Def80,99,0.27804834,-0.2450323414941101,6-0,207,FS
12830,1335,2022091100,53489.0,Pete Werner,25,2022-09-11 14:04:37.000000,NO,77.92,24.68,1.35,1.22,0.14,273.68,344.38,46992,KhaDarel Hodge,2,2,20,ATL,NO,8:13,11,-0.170146993,0.522694671,1.0,0.0,85.4100036621094,-8.910003662109403,left,0,1,0,25.19,76.89,1.1493476410555703,Def80,100,-0.10545679,-0.6281514628181419,6-3,242,OLB
13927,1359,2022091100,41257.0,Bradley Roby,18,2022-09-11 14:05:14.700000,NO,73.34,34.01,1.82,2.1,0.17,186.3,159.03,45355,Anthony Firkser,2,3,9,ATL,NO,7:33,6,0.352547678,-1.059261719,1.0,0.0,77.7699966430664,-4.709999084472599,left,0,1,0,33.32,73.05,0.7484650960465695,Def80,101,1.0635744,2.1228361523267214,5-11,194,CB
18715,1413,2022091100,46091.0,Rashaan Evans,48,2022-09-11 14:08:47.099999,ATL,36.99,24.01,1.89,4.26,0.2,170.76,152.57,44879,Alvin Kamara,2,1,10,NO,ATL,6:45,6,1.152609843,0.093078491,1.0,0.0,31.8600006103516,5.579998016357397,right,0,1,0,23.73,37.79,0.8475848040166813,Def81,102,0.7425694,0.6494908959590759,6-2,234,ILB
12831,1552,2022091100,53489.0,Pete Werner,23,2022-09-11 14:13:01.099999,NO,84.53,32.45,1.44,1.71,0.15,268.44,89.05,54473,Drake London,2,1,10,ATL,NO,3:47,24,0.577188922,1.129709414,1.0,0.0,88.9800033569336,-5.640007019042997,left,0,1,0,32.14,84.04,0.5798275605729658,Def80,103,0.69656426,-0.4331451568550719,6-3,242,OLB
14589,1587,2022091100,44851.0,Marcus Maye,31,2022-09-11 14:14:07.400000,NO,62.26,21.7,3.99,3.89,0.38,179.5,184.21,42345,Marcus Mariota,2,1,10,ATL,NO,3:18,6,1.706898335,0.333797819,1.0,0.0,73.129997253418,-11.259998321533196,left,0,1,0,20.5,61.95,1.239395013706282,Def81,104,0.025468595,-0.3083292236740532,6-0,207,FS
13407,1651,2022091100,38607.0,Demario Davis,44,2022-09-11 14:18:13.700000,NO,43.92,27.73,3.25,2.42,0.34,201.45,216.9,39975,Cordarrelle Patterson,2,1,10,ATL,NO,2:00,4,3.266007654,0.130479397,1.0,0.0,46.9099998474121,-3.6699981689453054,left,0,1,0,27.69,42.98,0.9408506789071308,Def82,105,0.41275042,0.2822710259545593,6-2,248,MLB
14119,1672,2022091100,40017.0,Tyrann Mathieu,32,2022-09-11 14:18:53.700000,NO,43.35,13.64,1.03,0.97,0.1,205.38,203.53,39975,Cordarrelle Patterson,2,2,6,ATL,NO,1:22,1,3.396487051,-0.421455131,1.0,0.0,45.5900001525879,-3.099998474121101,left,0,1,0,13.83,42.01,1.3534031180694128,Def81,106,0.68825305,1.1097081760820924,5-9,190,FS
18716,1769,2022091100,46091.0,Rashaan Evans,11,2022-09-11 14:22:56.000000,ATL,38.73,29.88,3.01,4.47,0.31,332.25,341.83,41292,Jarvis Landry,2,1,10,NO,ATL,1:06,5,0.89114449,-0.224600781,1.0,0.0,36.2400016784668,3.599998474121101,right,0,1,0,30.05,39.83,1.1130588483993125,Def81,107,0.17527434,0.3998751232985077,6-2,234,ILB
13932,1887,2022091100,41257.0,Bradley Roby,40,2022-09-11 14:26:24.299999,NO,42.63,40.4,0.64,2.43,0.07,264.93,340.48,54473,Drake London,2,1,10,ATL,NO,0:23,31,0.958686051,1.204278387,1.0,0.0,53.5499992370605,-12.7299995422363,left,0,1,0,41.06,40.61,2.125088233462323,Def81,108,1.6707767,0.4664983378153686,5-11,194,CB
15806,1928,2022091100,42421.0,P.J. Williams,11,2022-09-11 14:27:24.099999,NO,32.2,32.81,5.4,3.06,0.55,220.19,222.55,53433,Kyle Pitts,2,1,10,ATL,NO,0:15,8,2.162964438,0.151409233,1.0,0.0,40.9799995422363,-8.649997711181598,left,0,1,0,31.47,32.03,1.350740537631121,Def80,109,0.3044456,0.153036361549179,6-0,196,CB
22338,2090,2022091100,52272.0,Dee Alford,7,2022-09-11 14:45:06.799999,ATL,67.65,3.7,6.09,2.4,0.62,144.52,139.41,54476,Chris Olave,3,3,4,NO,ATL,13:46,11,0.387080276,2.075822468,1.0,0.0,69.75,-1.9100036621094036,left,0,1,0,3.56,67.91,0.2952964612046601,Def80,112,4.0996704,2.02384794215625,6-0,170,CB
20346,2114,2022091100,53469.0,Richie Grant,49,2022-09-11 14:45:43.099999,ATL,64.53,32.52,0.61,3.35,0.05,206.11,327.84,45244,Taysom Hill,3,1,10,NO,ATL,13:10,9,2.462902744,0.951403334,1.0,0.0,68.5899963378906,-8.859996795654297,left,0,1,0,33.22,59.7,4.880461043794938,Def82,113,1.4015808,0.450177476546875,6-0,194,SS
20348,2159,2022091100,53469.0,Richie Grant,18,2022-09-11 14:46:55.400000,ATL,50.22,5.27,2.85,4.01,0.31,201.78,177.71,43336,Michael Thomas,3,1,10,NO,ATL,11:58,4,3.276213274,-0.111510977,1.0,0.0,52.4000015258789,-1.7900009155273011,left,0,1,0,4.34,50.53,0.980306074652198,Def80,115,1.4714524,1.582963332384827,6-0,194,SS
18723,2183,2022091100,46091.0,Rashaan Evans,56,2022-09-11 14:47:30.700000,ATL,42.73,4.71,4.78,2.85,0.47,298.64,209.14,37101,Mark Ingram,3,2,6,NO,ATL,11:23,7,3.164702297,0.932004458,1.0,0.0,49.3199996948242,-6.900001525878899,left,0,1,0,5.2,42.41,0.5852349955359816,Def80,116,0.46972957,-0.4622748854654388,6-2,234,ILB
22339,2245,2022091100,52272.0,Dee Alford,18,2022-09-11 14:49:30.700000,ATL,43.13,35.11,2.97,3.63,0.31,117.15,171.53,54476,Chris Olave,3,3,19,NO,ATL,10:01,10,1.211277653,0.459011733,1.0,0.0,46.2099990844727,-5.529998779296896,left,0,1,0,34.64,41.19,1.9961212388028984,Def80,117,0.44296098,-0.0160507554456786,6-0,170,CB
14122,2332,2022091100,40017.0,Tyrann Mathieu,68,2022-09-11 14:54:24.700000,NO,53.85,23.31,1.58,3.04,0.17,331.79,85.12,39975,Cordarrelle Patterson,3,2,1,ATL,NO,8:45,11,2.02325712,0.736084388,1.0,0.0,44.3699989318848,9.780002593994098,right,0,1,0,23.92,54.17,0.6888396039717837,Def80,118,0.972643,0.2365586297688598,5-9,190,FS
13412,2353,2022091100,38607.0,Demario Davis,43,2022-09-11 14:55:03.400000,NO,55.15,9.98,1.85,2.9,0.2,2.74,163.21,39975,Cordarrelle Patterson,3,1,10,ATL,NO,8:09,1,2.759341507,-0.473847568,1.0,0.0,54.7599983215332,0.7600021362304972,right,0,1,0,10.02,55.68,0.5315072906367335,Def82,119,0.14619908,0.6200466453677826,6-2,248,MLB
19354,2512,2022091100,53611.0,Adetokunbo Ogundeji,51,2022-09-11 15:02:19.200000,ATL,68.53,50.15,2.28,4.15,0.25,257.22,314.53,45244,Taysom Hill,3,1,10,NO,ATL,6:08,4,2.350849318,0.066115601,1.0,0.0,70.5299987792969,-4.400001525878906,left,0,1,0,50.44,66.17,2.377751038271248,Def81,121,-0.17424172,-0.2403573226300964,6-4,268,OLB
16049,2595,2022091100,48537.0,Carl Granderson,40,2022-09-11 15:04:42.799999,NO,75.68,24.04,5.22,2.85,0.53,199.31,181.23,39975,Cordarrelle Patterson,3,1,10,ATL,NO,5:11,2,3.858503187,-0.296223967,1.0,0.0,73.9100036621094,1.3999938964844034,right,0,1,0,23.2,75.13,1.004041831797865,Def80,122,0.4529559,0.7491798686227722,6-5,261,DE
13937,2616,2022091100,41257.0,Bradley Roby,12,2022-09-11 15:05:25.599999,NO,91.53,1.21,5.67,4.1,0.58,230.46,189.52,54473,Drake London,3,2,8,ATL,NO,4:29,15,3.56227922,1.255284687,1.0,0.0,87.5,4.120002746582003,right,0,1,0,1.22,91.78,0.2501999200639361,Def80,123,1.3476275,0.0923428335612182,5-11,194,CB
13095,2640,2022091100,44862.0,Justin Evans,48,2022-09-11 15:05:54.799999,NO,95.86,15.32,4.95,3.77,0.5,147.0,157.39,42345,Marcus Mariota,3,1,10,ATL,NO,4:00,5,4.817563907,0.202408935,1.0,0.0,90.8000030517578,5.419998168945298,right,0,1,0,14.43,95.91,0.8914033879226625,Def80,124,0.5757401,0.373331163953247,6-0,199,SS
20066,2720,2022091100,52542.0,Jaylinn Hawkins,40,2022-09-11 15:10:15.400000,ATL,104.99,20.03,1.03,0.43,0.11,283.86,283.81,44879,Alvin Kamara,3,1,10,NO,ATL,3:11,2,-0.058406112,-0.599614953,1.0,0.0,105.360000610352,-2.3499984741220032,left,0,1,0,19.41,103.06,2.027140843651465,Def83,125,0.76382685,1.363441800076416,6-2,210,FS
12840,2878,2022091100,53489.0,Pete Werner,43,2022-09-11 15:17:06.299999,NO,74.62,28.59,0.51,0.07,0.05,338.74,158.76,53612,Avery Williams,3,1,10,ATL,NO,1:02,5,3.511952781,0.15687454,1.0,0.0,70.7799987792969,3.8199996948241903,right,0,1,0,27.78,76.48,2.0287188075236045,Def84,127,0.6377311,0.4808565352868652,6-3,242,OLB
13715,2899,2022091100,37097.0,Cameron Jordan,42,2022-09-11 15:17:29.700000,NO,78.05,35.63,1.05,1.4,0.11,8.56,66.21,53612,Avery Williams,3,2,5,ATL,NO,0:37,2,3.668827322,-0.456967111,1.0,0.0,76.0500030517578,1.7699966430664062,right,0,1,0,35.84,77.81,0.3189043743820361,Def80,128,-0.16646859,0.2904985205020294,6-4,287,DE
13941,2960,2022091100,41257.0,Bradley Roby,17,2022-09-11 15:21:35.000000,NO,20.55,0.05,6.2,5.06,0.64,358.56,219.3,46992,KhaDarel Hodge,4,1,10,ATL,NO,14:20,18,4.257948945,0.999540349,1.0,0.0,28.2700004577637,-9.0,left,0,1,0,0.48,19.49,1.1438968484964038,Def80,129,2.3218462,1.3223058977193602,5-11,194,CB
15713,2984,2022091100,48027.0,Kaden Elliss,59,2022-09-11 15:22:15.500000,NO,15.72,27.08,0.13,0.39,0.02,268.9,18.97,39975,Cordarrelle Patterson,4,1,9,ATL,NO,13:40,5,5.257489294,0.32719884,1.0,0.0,19.2700004577637,-3.6900005340576,left,0,1,0,26.61,15.58,0.4904079934095682,Def81,130,-0.9059343,-1.2331331141966246,6-3,240,OLB
15715,3310,2022091100,48027.0,Kaden Elliss,11,2022-09-11 15:36:42.000000,NO,69.18,8.44,3.81,5.09,0.4,272.59,189.41,54473,Drake London,4,3,6,ATL,NO,10:26,13,0.215364964,1.978507541,1.0,0.0,71.129997253418,-2.75,left,0,1,0,8.38,68.16,1.021763181955594,Def80,134,1.1492286,-0.8292789681545409,6-3,240,OLB
13720,3334,2022091100,37097.0,Cameron Jordan,72,2022-09-11 15:37:25.400000,NO,73.08,9.57,1.76,0.56,0.18,18.66,48.38,39975,Cordarrelle Patterson,4,1,10,ATL,NO,9:43,-2,2.193872506,-0.928838328,1.0,0.0,68.2099990844727,4.349998474121108,left,0,1,0,11.18,72.46,1.7252536045463007,Def85,135,-0.046176188,0.8826621403059273,6-4,287,DE
12846,3355,2022091100,53489.0,Pete Werner,11,2022-09-11 15:38:10.700000,NO,61.96,24.41,5.96,3.15,0.6,203.95,185.78,46992,KhaDarel Hodge,4,2,12,ATL,NO,8:56,9,1.265034177,0.310697389,1.0,0.0,65.8899993896484,-4.309997558593693,left,0,1,0,23.95,61.67,0.5437830449729012,Def80,136,0.8818073,0.5711099382705078,6-3,242,OLB
14794,3379,2022091100,48544.0,Shy Tuttle,70,2022-09-11 15:38:57.000000,NO,61.27,22.59,0.79,0.34,0.1,215.35,85.91,39975,Cordarrelle Patterson,4,3,3,ATL,NO,8:12,1,1.575731566,-1.644071443,1.0,0.0,61.0099983215332,0.1500015258788991,left,0,1,0,22.27,61.12,0.3534119409414485,Def80,137,0.44012824,2.0841996800090485,6-3,300,DT
19759,3475,2022091100,52527.0,Mykal Walker,7,2022-09-11 15:41:54.000000,ATL,50.87,24.78,4.95,2.12,0.49,0.11,18.73,41292,Jarvis Landry,4,1,10,NO,ATL,6:41,7,1.59343397,0.353993486,1.0,0.0,47.6199989318848,3.0,right,0,1,0,25.01,51.18,0.3860051813123777,Def80,138,0.49750343,0.1435099436512603,6-3,219,ILB
18458,3526,2022091100,52424.0,A.J. Terrell,8,2022-09-11 15:43:04.599999,ATL,70.12,50.94,8.6,3.83,0.88,13.94,50.25,43336,Michael Thomas,4,3,3,NO,ATL,6:07,21,1.188439897,2.388450057,1.0,0.0,64.4899978637695,6.220001220703196,right,0,1,0,51.69,70.67,0.930053761886912,Def80,139,3.51046,1.1220098429023435,6-2,190,CB
19761,3554,2022091100,52527.0,Mykal Walker,30,2022-09-11 15:43:45.400000,ATL,61.44,11.05,0.59,2.55,0.05,11.59,64.71,44879,Alvin Kamara,4,1,10,NO,ATL,5:29,-10,3.576889954,-1.723216089,1.0,0.0,65.0500030517578,-3.200004577636697,right,0,1,0,11.14,61.65,0.228473193175918,Def80,140,-0.6623955,1.060820611705078,6-3,219,ILB
20073,3578,2022091100,52542.0,Jaylinn Hawkins,14,2022-09-11 15:44:20.599999,ATL,80.55,22.72,1.05,4.67,0.13,157.63,219.91,43336,Michael Thomas,4,2,20,NO,ATL,4:53,20,1.853673865,2.015829469,1.0,0.0,75.2900009155273,6.040000915527401,right,0,1,0,23.52,81.65,1.3601470508735518,Def81,141,2.1265543,0.1107247817171632,6-2,210,FS
20361,3647,2022091100,53469.0,Richie Grant,19,2022-09-11 15:46:10.900000,ATL,100.48,49.68,2.97,2.99,0.31,357.62,326.39,41292,Jarvis Landry,4,1,5,NO,ATL,4:08,14,4.23261491,1.000565782,1.0,0.0,98.8000030517578,1.930000305176208,right,0,1,0,50.79,100.99,1.2215563842901356,Def80,142,0.84309137,-0.157474413324768,6-0,194,SS
14795,3757,2022091100,48544.0,Shy Tuttle,42,2022-09-11 15:50:40.000000,NO,70.41,25.64,3.74,3.33,0.37,0.01,267.31,39975,Cordarrelle Patterson,4,2,3,ATL,NO,2:51,8,1.48088556,0.582585754,1.0,0.0,78.0899963378906,-7.379997253417898,left,0,1,0,26.6,70.73,1.0119288512538849,Def82,143,-0.013310716,-0.5958964695561447,6-3,300,DT
12849,3778,2022091100,53489.0,Pete Werner,39,2022-09-11 15:51:24.599999,NO,65.94,25.87,2.78,2.93,0.3,244.05,290.94,39975,Cordarrelle Patterson,4,1,10,ATL,NO,2:07,6,2.063471314,0.051846095,1.0,0.0,70.2799987792969,-6.449996948242202,left,0,1,0,24.7,64.01,2.256944837606798,Def80,144,0.2765784,0.2247323015587616,6-3,242,OLB
12850,3816,2022091100,53489.0,Pete Werner,49,2022-09-11 15:52:26.799999,NO,67.06,12.03,3.21,3.05,0.33,212.4,142.08,42345,Marcus Mariota,4,2,4,ATL,NO,2:03,-2,2.115317409,-0.797653615,1.0,0.0,63.9599990844727,2.660003662109304,left,0,1,0,10.37,66.59,1.7252536045462996,Def80,145,-0.041911,0.7557426164767647,6-3,242,OLB
20362,4032,2022091100,53469.0,Richie Grant,10,2022-09-11 16:01:46.599999,ATL,67.69,54.92,5.03,3.53,0.5,253.16,352.36,41292,Jarvis Landry,4,1,10,NO,ATL,0:48,40,0.283440291,2.063999238,1.0,0.0,64.6399993896484,4.690002441406307,right,0,1,0,52.2,70.08,3.620842443410096,Def81,148,3.199938,1.1359388208531491,6-0,194,SS
20076,4102,2022091100,52542.0,Jaylinn Hawkins,11,2022-09-11 16:03:01.799999,ATL,77.21,33.97,4.43,5.92,0.48,351.96,5.62,52942,Juwan Johnson,4,2,20,NO,ATL,0:38,17,1.178726855,1.166196108,1.0,0.0,72.0299987792969,4.520004272460895,right,0,1,0,34.65,76.14,1.2677933585565058,Def80,149,1.0183959,-0.1478002072736817,6-2,210,FS
13430,4266,2022091100,38607.0,Demario Davis,23,2022-09-11 16:08:41.700000,NO,76.28,20.45,1.68,3.64,0.17,193.31,234.91,39975,Cordarrelle Patterson,4,3,10,ATL,NO,0:10,10,0.057918181,0.073076056,1.0,0.0,81.6800003051758,-7.290000915527401,left,0,1,0,20.37,74.88,1.402283851436654,Def81,150,1.227463,1.1543869509732665,6-2,248,MLB
14142,4307,2022091100,40017.0,Tyrann Mathieu,22,2022-09-11 16:09:34.099999,NO,71.35,22.05,0.61,2.56,0.06,1.92,166.74,39975,Cordarrelle Patterson,4,1,10,ATL,NO,0:06,20,0.130994237,0.406450667,1.0,0.0,72.8600006103516,-3.3700027465821023,left,0,1,0,25.38,69.44,3.838880045013125,Def80,151,0.670038,0.2635873178480225,5-9,190,FS
25031,85,2022091101,44974.0,Anthony Walker,22,2022-09-11 13:05:44.599999,CLE,23.04,36.45,3.96,2.42,0.42,151.19,188.0,44820,Christian McCaffrey,1,2,10,CAR,CLE,14:53,-5,0.206872102,-1.836261912,1.0,0.0,24.9400005340576,-0.6300010681151988,right,0,1,0,36.53,22.64,0.407921561087421,Def80,152,1.0513488,2.887610717427552,6-1,230,MLB
32501,184,2022091101,46124.0,Donte Jackson,16,2022-09-11 13:08:56.000000,CAR,62.99,-0.46,5.35,1.4,0.56,140.79,147.39,52595,Donovan Peoples-Jones,1,1,10,CLE,CAR,12:47,2,2.778740185,-0.390088359,1.0,0.0,66.5599975585938,-3.0299987792969034,left,0,1,0,-0.97,63.67,0.8499999999999998,Def80,155,0.28580898,0.6758973394649352,5-10,180,CB
31946,251,2022091101,42368.0,Shaq Thompson,52,2022-09-11 13:11:28.000000,CAR,55.7,7.89,1.8,3.9,0.16,160.22,235.9,46104,Nick Chubb,1,3,3,CLE,CAR,11:17,4,1.769111065,1.310408928,1.0,0.0,57.0299987792969,-3.2700004577637003,left,0,1,0,6.86,53.97,2.013405075984466,Def80,157,0.56042767,-0.7499812622895508,6-0,230,ILB
31450,272,2022091101,53437.0,Jaycee Horn,16,2022-09-11 13:12:03.900000,CAR,46.64,21.69,4.56,3.95,0.47,356.34,8.99,42347,Amari Cooper,1,1,10,CLE,CAR,10:40,6,3.079519993,0.210489244,1.0,0.0,58.9199981689453,-1.8499984741211009,left,0,1,0,21.91,46.56,0.2340939982143908,Def80,158,0.44749224,0.237002997859436,6-1,200,CB
25690,361,2022091101,46098.0,Taven Bryan,58,2022-09-11 13:17:25.000000,CLE,48.25,32.02,1.57,0.13,0.14,179.4,313.36,44820,Christian McCaffrey,1,1,10,CAR,CLE,9:17,4,2.372442081,-0.03473477,1.0,0.0,45.9300003051758,-8.3499984741211,right,0,1,0,31.34,49.72,1.6196604582442584,Def84,160,0.7482052,0.7829399549365235,6-4,291,DT
25527,417,2022091101,53481.0,Jeremiah Owusu-Koramoah,43,2022-09-11 13:18:54.400000,CLE,41.55,26.27,2.73,2.98,0.27,78.0,129.1,53555,Chuba Hubbard,1,2,16,CAR,CLE,8:15,3,0.921244111,-0.873236337,1.0,0.0,39.0900001525879,1.3199996948242043,right,0,1,0,27.28,41.85,1.0536128321162408,Def81,161,0.8839135,1.757149853998291,6-1,215,OLB
30346,521,2022091101,45004.0,Xavier Woods,43,2022-09-11 13:24:15.799999,CAR,84.57,8.22,3.96,3.52,0.41,112.41,129.16,46104,Nick Chubb,1,1,20,CLE,CAR,6:12,0,0.8071817,-0.620289468,1.0,0.0,85.3600006103516,-0.2799987792969034,left,0,1,0,8.57,85.46,0.9563472172804188,Def80,162,-0.06634118,0.5539482913709335,5-11,202,FS
31453,542,2022091101,53437.0,Jaycee Horn,7,2022-09-11 13:24:41.500000,CAR,69.11,8.52,3.46,0.77,0.35,25.31,100.08,52595,Donovan Peoples-Jones,1,2,20,CLE,CAR,5:47,15,0.186892232,0.555212768,1.0,0.0,79.4000015258789,-9.050003051757812,left,0,1,0,8.69,69.66,0.5756735185849674,Def80,163,1.0392028,0.4839900413338013,6-1,200,CB
33850,599,2022091101,53661.0,Phil Hoskins,12,2022-09-11 13:26:26.799999,CAR,63.63,32.26,4.08,3.37,0.42,354.52,2.8,43380,Jacoby Brissett,1,1,10,CLE,CAR,4:58,2,2.43445208,-0.471855315,1.0,0.0,69.370002746582,-6.380001068115206,left,0,1,0,32.11,63.05,0.5990826320300112,Def80,164,-0.50020885,-0.0283535396752929,6-5,280,DT
31330,620,2022091101,52472.0,Jeremy Chinn,47,2022-09-11 13:27:08.799999,CAR,60.04,39.36,1.24,2.58,0.18,223.86,308.01,46104,Nick Chubb,1,2,8,CLE,CAR,4:14,4,1.962596766,-0.449124867,1.0,0.0,63.0999984741211,-3.639999389648402,left,0,1,0,39.68,59.49,0.636317530797319,Def80,165,0.8164078,1.2655326667207645,6-3,212,FS
26440,748,2022091101,53455.0,Greg Newsome,17,2022-09-11 13:33:38.900000,CLE,17.52,52.14,4.34,4.13,0.45,2.28,346.96,46093,D.J. Moore,1,1,10,CAR,CLE,1:53,5,0.335855951,0.045132969,1.0,0.0,13.0699996948242,5.2299995422363015,right,0,1,0,52.15,18.3,0.7800640999302569,Def80,168,1.1510046,1.1058715838411866,6-1,188,CB
30102,993,2022091101,46527.0,Frankie Luvu,48,2022-09-11 13:45:01.900000,CAR,55.95,15.63,2.15,0.27,0.22,305.02,144.39,44898,Kareem Hunt,2,1,10,CLE,CAR,14:52,2,2.117180061,-0.413605302,1.0,0.0,53.7400016784668,-6.920001983642599,right,0,1,0,17.17,54.95,1.8361917111238693,Def82,170,0.10692238,0.5205276826262016,6-3,235,ILB
